;file;new_index
2224;../Datasets/MR/Parsed/Train/0_3339.txt;6367
2225;../Datasets/MR/Parsed/Train/0_3340.txt;2646
2226;../Datasets/MR/Parsed/Train/0_3341.txt;797
2227;../Datasets/MR/Parsed/Train/0_3342.txt;2276
2228;../Datasets/MR/Parsed/Train/0_3343.txt;10558
2229;../Datasets/MR/Parsed/Train/0_3344.txt;3629
2230;../Datasets/MR/Parsed/Train/0_3345.txt;2948
2231;../Datasets/MR/Parsed/Train/0_3346.txt;6787
2232;../Datasets/MR/Parsed/Train/0_3347.txt;10518
2233;../Datasets/MR/Parsed/Train/0_3348.txt;478
2234;../Datasets/MR/Parsed/Train/0_3349.txt;9628
2235;../Datasets/MR/Parsed/Train/0_3350.txt;3134
2236;../Datasets/MR/Parsed/Train/0_3351.txt;3251
2237;../Datasets/MR/Parsed/Train/0_3352.txt;2386
2238;../Datasets/MR/Parsed/Train/0_3353.txt;9327
2239;../Datasets/MR/Parsed/Train/0_3354.txt;187
2240;../Datasets/MR/Parsed/Train/0_3355.txt;1979
2241;../Datasets/MR/Parsed/Train/0_3356.txt;6296
2242;../Datasets/MR/Parsed/Train/0_3357.txt;942
2243;../Datasets/MR/Parsed/Train/0_3358.txt;7522
2244;../Datasets/MR/Parsed/Train/0_3359.txt;5951
2245;../Datasets/MR/Parsed/Train/0_3360.txt;9526
2246;../Datasets/MR/Parsed/Train/0_3361.txt;3666
2247;../Datasets/MR/Parsed/Train/0_3362.txt;3948
2248;../Datasets/MR/Parsed/Train/0_3363.txt;4342
2249;../Datasets/MR/Parsed/Train/0_3364.txt;2199
2250;../Datasets/MR/Parsed/Train/0_3365.txt;5394
2251;../Datasets/MR/Parsed/Train/0_3366.txt;7836
2252;../Datasets/MR/Parsed/Train/0_3367.txt;3045
2253;../Datasets/MR/Parsed/Train/0_3368.txt;1890
2254;../Datasets/MR/Parsed/Train/0_3369.txt;8688
2255;../Datasets/MR/Parsed/Train/0_3370.txt;9476
2256;../Datasets/MR/Parsed/Train/0_3371.txt;9302
2257;../Datasets/MR/Parsed/Train/0_3372.txt;5896
2258;../Datasets/MR/Parsed/Train/0_3373.txt;1545
2259;../Datasets/MR/Parsed/Train/0_3374.txt;2461
2260;../Datasets/MR/Parsed/Train/0_3375.txt;9449
2261;../Datasets/MR/Parsed/Train/0_3376.txt;1092
2262;../Datasets/MR/Parsed/Train/0_3377.txt;2273
2263;../Datasets/MR/Parsed/Train/0_3378.txt;3963
2264;../Datasets/MR/Parsed/Train/0_3379.txt;1782
2265;../Datasets/MR/Parsed/Train/0_3380.txt;8320
2266;../Datasets/MR/Parsed/Train/0_3381.txt;9233
2267;../Datasets/MR/Parsed/Train/0_3382.txt;8758
2268;../Datasets/MR/Parsed/Train/0_3383.txt;6902
2269;../Datasets/MR/Parsed/Train/0_3384.txt;837
2270;../Datasets/MR/Parsed/Train/0_3385.txt;5373
2271;../Datasets/MR/Parsed/Train/0_3386.txt;8209
2272;../Datasets/MR/Parsed/Train/0_3387.txt;4368
2273;../Datasets/MR/Parsed/Train/0_3388.txt;1989
2274;../Datasets/MR/Parsed/Train/0_3389.txt;5916
2275;../Datasets/MR/Parsed/Train/0_3390.txt;5760
2276;../Datasets/MR/Parsed/Train/0_3391.txt;6066
2277;../Datasets/MR/Parsed/Train/0_3392.txt;5242
2278;../Datasets/MR/Parsed/Train/0_3393.txt;4969
2279;../Datasets/MR/Parsed/Train/0_3394.txt;10291
2280;../Datasets/MR/Parsed/Train/0_3395.txt;8801
2281;../Datasets/MR/Parsed/Train/0_3396.txt;9594
2282;../Datasets/MR/Parsed/Train/0_3397.txt;10149
2283;../Datasets/MR/Parsed/Train/0_3398.txt;7770
2284;../Datasets/MR/Parsed/Train/0_3399.txt;7668
2285;../Datasets/MR/Parsed/Train/0_3400.txt;10461
2286;../Datasets/MR/Parsed/Train/0_3401.txt;787
2287;../Datasets/MR/Parsed/Train/0_3402.txt;7167
2288;../Datasets/MR/Parsed/Train/0_3403.txt;5980
2289;../Datasets/MR/Parsed/Train/0_3404.txt;9829
2290;../Datasets/MR/Parsed/Train/0_3405.txt;8267
2291;../Datasets/MR/Parsed/Train/0_3406.txt;5308
2292;../Datasets/MR/Parsed/Train/0_3407.txt;1025
2293;../Datasets/MR/Parsed/Train/0_3408.txt;1318
2294;../Datasets/MR/Parsed/Train/0_3409.txt;2101
2295;../Datasets/MR/Parsed/Train/0_3410.txt;7058
2296;../Datasets/MR/Parsed/Train/0_3411.txt;5083
2297;../Datasets/MR/Parsed/Train/0_3412.txt;3826
2298;../Datasets/MR/Parsed/Train/0_3413.txt;5036
2299;../Datasets/MR/Parsed/Train/0_3414.txt;4178
2300;../Datasets/MR/Parsed/Train/0_3415.txt;3196
2301;../Datasets/MR/Parsed/Train/0_3416.txt;7148
2302;../Datasets/MR/Parsed/Train/0_3417.txt;5189
2303;../Datasets/MR/Parsed/Train/0_3418.txt;3900
2304;../Datasets/MR/Parsed/Train/0_3419.txt;5412
2305;../Datasets/MR/Parsed/Train/0_3420.txt;1017
2306;../Datasets/MR/Parsed/Train/0_3421.txt;6579
2307;../Datasets/MR/Parsed/Train/0_3422.txt;7241
2308;../Datasets/MR/Parsed/Train/0_3423.txt;8163
2309;../Datasets/MR/Parsed/Train/0_3424.txt;1630
2310;../Datasets/MR/Parsed/Train/0_3425.txt;4030
2311;../Datasets/MR/Parsed/Train/0_3426.txt;5126
2312;../Datasets/MR/Parsed/Train/0_3427.txt;6227
2313;../Datasets/MR/Parsed/Train/0_3428.txt;6217
2314;../Datasets/MR/Parsed/Train/0_3429.txt;5706
2315;../Datasets/MR/Parsed/Train/0_3430.txt;5303
2316;../Datasets/MR/Parsed/Train/0_3431.txt;2231
2317;../Datasets/MR/Parsed/Train/0_3432.txt;596
2318;../Datasets/MR/Parsed/Train/0_3433.txt;3431
2319;../Datasets/MR/Parsed/Train/0_3434.txt;4930
2320;../Datasets/MR/Parsed/Train/0_3435.txt;1159
2321;../Datasets/MR/Parsed/Train/0_3436.txt;9600
2322;../Datasets/MR/Parsed/Train/0_3437.txt;7654
2323;../Datasets/MR/Parsed/Train/0_3438.txt;2644
2324;../Datasets/MR/Parsed/Train/0_3439.txt;8893
2325;../Datasets/MR/Parsed/Train/0_3440.txt;5614
2326;../Datasets/MR/Parsed/Train/0_3441.txt;10440
2327;../Datasets/MR/Parsed/Train/0_3442.txt;8819
2328;../Datasets/MR/Parsed/Train/0_3443.txt;1757
2329;../Datasets/MR/Parsed/Train/0_3444.txt;3830
2330;../Datasets/MR/Parsed/Train/0_3445.txt;4251
2331;../Datasets/MR/Parsed/Train/0_3446.txt;10515
2332;../Datasets/MR/Parsed/Train/0_3447.txt;10588
2333;../Datasets/MR/Parsed/Train/0_3448.txt;9769
2334;../Datasets/MR/Parsed/Train/0_3449.txt;10505
2335;../Datasets/MR/Parsed/Train/0_3450.txt;2
2336;../Datasets/MR/Parsed/Train/0_3451.txt;3642
2337;../Datasets/MR/Parsed/Train/0_3452.txt;8128
2338;../Datasets/MR/Parsed/Train/0_3453.txt;8747
2339;../Datasets/MR/Parsed/Train/0_3454.txt;871
2340;../Datasets/MR/Parsed/Train/0_3455.txt;4835
2341;../Datasets/MR/Parsed/Train/0_3456.txt;5605
2342;../Datasets/MR/Parsed/Train/0_3457.txt;7111
2343;../Datasets/MR/Parsed/Train/0_3458.txt;4867
2344;../Datasets/MR/Parsed/Train/0_3459.txt;2802
2345;../Datasets/MR/Parsed/Train/0_3460.txt;7228
2346;../Datasets/MR/Parsed/Train/0_3461.txt;6950
2347;../Datasets/MR/Parsed/Train/0_3462.txt;5229
2348;../Datasets/MR/Parsed/Train/0_3463.txt;10326
2349;../Datasets/MR/Parsed/Train/0_3464.txt;6961
2350;../Datasets/MR/Parsed/Train/0_3465.txt;4265
2351;../Datasets/MR/Parsed/Train/0_3466.txt;4209
2352;../Datasets/MR/Parsed/Train/0_3467.txt;7785
2353;../Datasets/MR/Parsed/Train/0_3468.txt;6823
2354;../Datasets/MR/Parsed/Train/0_3469.txt;3345
2355;../Datasets/MR/Parsed/Train/0_3470.txt;1732
2356;../Datasets/MR/Parsed/Train/0_3471.txt;274
2357;../Datasets/MR/Parsed/Train/0_3472.txt;8769
2358;../Datasets/MR/Parsed/Train/0_3473.txt;9604
2359;../Datasets/MR/Parsed/Train/0_3474.txt;1477
2360;../Datasets/MR/Parsed/Train/0_3475.txt;5096
2361;../Datasets/MR/Parsed/Train/0_3476.txt;9882
2362;../Datasets/MR/Parsed/Train/0_3477.txt;10224
2363;../Datasets/MR/Parsed/Train/0_3478.txt;5520
2364;../Datasets/MR/Parsed/Train/0_3479.txt;4562
2365;../Datasets/MR/Parsed/Train/0_3480.txt;2903
2366;../Datasets/MR/Parsed/Train/0_3481.txt;2723
2367;../Datasets/MR/Parsed/Train/0_3482.txt;10435
2368;../Datasets/MR/Parsed/Train/0_3483.txt;1870
2369;../Datasets/MR/Parsed/Train/0_3484.txt;1562
2370;../Datasets/MR/Parsed/Train/0_3485.txt;8670
2371;../Datasets/MR/Parsed/Train/0_3486.txt;7000
2372;../Datasets/MR/Parsed/Train/0_3487.txt;644
2373;../Datasets/MR/Parsed/Train/0_3488.txt;7876
2374;../Datasets/MR/Parsed/Train/0_3489.txt;2091
2375;../Datasets/MR/Parsed/Train/0_3490.txt;9094
2376;../Datasets/MR/Parsed/Train/0_3491.txt;1727
2377;../Datasets/MR/Parsed/Train/0_3492.txt;8782
2378;../Datasets/MR/Parsed/Train/0_3493.txt;3879
2379;../Datasets/MR/Parsed/Train/0_3494.txt;5629
2380;../Datasets/MR/Parsed/Train/0_3495.txt;10179
2381;../Datasets/MR/Parsed/Train/0_3496.txt;8185
2382;../Datasets/MR/Parsed/Train/0_3497.txt;7778
2383;../Datasets/MR/Parsed/Train/0_3498.txt;7957
2384;../Datasets/MR/Parsed/Train/0_3499.txt;4399
2385;../Datasets/MR/Parsed/Train/0_3500.txt;10365
2386;../Datasets/MR/Parsed/Train/0_3501.txt;3684
2387;../Datasets/MR/Parsed/Train/0_3502.txt;9209
2388;../Datasets/MR/Parsed/Train/0_3503.txt;8840
2389;../Datasets/MR/Parsed/Train/0_3504.txt;3699
2390;../Datasets/MR/Parsed/Train/0_3505.txt;2203
2391;../Datasets/MR/Parsed/Train/0_3506.txt;821
2392;../Datasets/MR/Parsed/Train/0_3507.txt;2748
2393;../Datasets/MR/Parsed/Train/0_3508.txt;1705
2394;../Datasets/MR/Parsed/Train/0_3509.txt;7920
2395;../Datasets/MR/Parsed/Train/0_3510.txt;5987
2396;../Datasets/MR/Parsed/Train/0_3511.txt;9040
2397;../Datasets/MR/Parsed/Train/0_3512.txt;950
2398;../Datasets/MR/Parsed/Train/0_3513.txt;5638
2399;../Datasets/MR/Parsed/Train/0_3514.txt;4594
2400;../Datasets/MR/Parsed/Train/0_3515.txt;685
2401;../Datasets/MR/Parsed/Train/0_3516.txt;10155
2402;../Datasets/MR/Parsed/Train/0_3517.txt;10330
2403;../Datasets/MR/Parsed/Train/0_3518.txt;4545
2404;../Datasets/MR/Parsed/Train/0_3519.txt;9743
2405;../Datasets/MR/Parsed/Train/0_3520.txt;7664
2406;../Datasets/MR/Parsed/Train/0_3521.txt;7269
2407;../Datasets/MR/Parsed/Train/0_3522.txt;7671
2408;../Datasets/MR/Parsed/Train/0_3523.txt;1697
2409;../Datasets/MR/Parsed/Train/0_3524.txt;4869
2410;../Datasets/MR/Parsed/Train/0_3525.txt;7569
2411;../Datasets/MR/Parsed/Train/0_3526.txt;6981
2412;../Datasets/MR/Parsed/Train/0_3527.txt;8190
2413;../Datasets/MR/Parsed/Train/0_3528.txt;9205
2414;../Datasets/MR/Parsed/Train/0_3529.txt;10098
2415;../Datasets/MR/Parsed/Train/0_3530.txt;4880
2416;../Datasets/MR/Parsed/Train/0_3531.txt;1662
2417;../Datasets/MR/Parsed/Train/0_3532.txt;4065
2418;../Datasets/MR/Parsed/Train/0_3533.txt;4921
2419;../Datasets/MR/Parsed/Train/0_3534.txt;9652
2420;../Datasets/MR/Parsed/Train/0_3535.txt;8699
2421;../Datasets/MR/Parsed/Train/0_3536.txt;7485
2422;../Datasets/MR/Parsed/Train/0_3537.txt;5389
2423;../Datasets/MR/Parsed/Train/0_3538.txt;10111
2424;../Datasets/MR/Parsed/Train/0_3539.txt;5214
2425;../Datasets/MR/Parsed/Train/0_3540.txt;8926
2426;../Datasets/MR/Parsed/Train/0_3541.txt;2927
2427;../Datasets/MR/Parsed/Train/0_3542.txt;8296
2428;../Datasets/MR/Parsed/Train/0_3543.txt;7882
2429;../Datasets/MR/Parsed/Train/0_3544.txt;5037
2430;../Datasets/MR/Parsed/Train/0_3545.txt;10397
2431;../Datasets/MR/Parsed/Train/0_3546.txt;1281
2432;../Datasets/MR/Parsed/Train/0_3547.txt;6484
2433;../Datasets/MR/Parsed/Train/0_3548.txt;2140
2434;../Datasets/MR/Parsed/Train/0_3549.txt;9916
2435;../Datasets/MR/Parsed/Train/0_3550.txt;4522
2436;../Datasets/MR/Parsed/Train/0_3551.txt;3004
2437;../Datasets/MR/Parsed/Train/0_3552.txt;6835
2438;../Datasets/MR/Parsed/Train/0_3553.txt;7090
2439;../Datasets/MR/Parsed/Train/0_7108.txt;5979
2440;../Datasets/MR/Parsed/Train/0_7109.txt;4321
2441;../Datasets/MR/Parsed/Train/0_7110.txt;5245
2442;../Datasets/MR/Parsed/Train/0_7111.txt;9832
2443;../Datasets/MR/Parsed/Train/0_7112.txt;5796
2444;../Datasets/MR/Parsed/Train/0_7113.txt;570
2445;../Datasets/MR/Parsed/Train/0_7114.txt;4256
2446;../Datasets/MR/Parsed/Train/0_7115.txt;5250
2447;../Datasets/MR/Parsed/Train/0_7116.txt;7800
2448;../Datasets/MR/Parsed/Train/0_7117.txt;9309
2449;../Datasets/MR/Parsed/Train/0_7118.txt;3209
2450;../Datasets/MR/Parsed/Train/0_7119.txt;1819
2451;../Datasets/MR/Parsed/Train/0_7120.txt;4135
2452;../Datasets/MR/Parsed/Train/0_7121.txt;5082
2453;../Datasets/MR/Parsed/Train/0_7122.txt;8178
2454;../Datasets/MR/Parsed/Train/0_7123.txt;10260
2455;../Datasets/MR/Parsed/Train/0_7124.txt;7994
2456;../Datasets/MR/Parsed/Train/0_7125.txt;1690
2457;../Datasets/MR/Parsed/Train/0_7126.txt;10352
2458;../Datasets/MR/Parsed/Train/0_7127.txt;9084
2459;../Datasets/MR/Parsed/Train/0_7128.txt;4577
2460;../Datasets/MR/Parsed/Train/0_7129.txt;9528
2461;../Datasets/MR/Parsed/Train/0_7130.txt;3562
2462;../Datasets/MR/Parsed/Train/0_7131.txt;2245
2463;../Datasets/MR/Parsed/Train/0_7132.txt;10023
2464;../Datasets/MR/Parsed/Train/0_7133.txt;6684
2465;../Datasets/MR/Parsed/Train/0_7134.txt;1875
2466;../Datasets/MR/Parsed/Train/0_7135.txt;7313
2467;../Datasets/MR/Parsed/Train/0_7136.txt;1284
2468;../Datasets/MR/Parsed/Train/0_7137.txt;6613
2469;../Datasets/MR/Parsed/Train/0_7138.txt;5849
2470;../Datasets/MR/Parsed/Train/0_7139.txt;9886
2471;../Datasets/MR/Parsed/Train/0_7140.txt;4513
2472;../Datasets/MR/Parsed/Train/0_7141.txt;7938
2473;../Datasets/MR/Parsed/Train/0_7142.txt;2072
2474;../Datasets/MR/Parsed/Train/0_7143.txt;3744
2475;../Datasets/MR/Parsed/Train/0_7144.txt;7732
2476;../Datasets/MR/Parsed/Train/0_7145.txt;7324
2477;../Datasets/MR/Parsed/Train/0_7146.txt;7172
2478;../Datasets/MR/Parsed/Train/0_7147.txt;7216
2479;../Datasets/MR/Parsed/Train/0_7148.txt;8809
2480;../Datasets/MR/Parsed/Train/0_7149.txt;6163
2481;../Datasets/MR/Parsed/Train/0_7150.txt;9739
2482;../Datasets/MR/Parsed/Train/0_7151.txt;3812
2483;../Datasets/MR/Parsed/Train/0_7152.txt;5256
2484;../Datasets/MR/Parsed/Train/0_7153.txt;2611
2485;../Datasets/MR/Parsed/Train/0_7154.txt;5708
2486;../Datasets/MR/Parsed/Train/0_7155.txt;7095
2487;../Datasets/MR/Parsed/Train/0_7156.txt;8205
2488;../Datasets/MR/Parsed/Train/0_7157.txt;903
2489;../Datasets/MR/Parsed/Train/0_7158.txt;3496
2490;../Datasets/MR/Parsed/Train/0_7159.txt;6467
2491;../Datasets/MR/Parsed/Train/0_7160.txt;7457
2492;../Datasets/MR/Parsed/Train/0_7161.txt;9293
2493;../Datasets/MR/Parsed/Train/0_7162.txt;5402
2494;../Datasets/MR/Parsed/Train/0_7163.txt;1811
2495;../Datasets/MR/Parsed/Train/0_7164.txt;9218
2496;../Datasets/MR/Parsed/Train/0_7165.txt;7917
2497;../Datasets/MR/Parsed/Train/0_7166.txt;7286
2498;../Datasets/MR/Parsed/Train/0_7167.txt;5235
2499;../Datasets/MR/Parsed/Train/0_7168.txt;7725
2500;../Datasets/MR/Parsed/Train/0_7169.txt;6098
2501;../Datasets/MR/Parsed/Train/0_7170.txt;8990
2502;../Datasets/MR/Parsed/Train/0_7171.txt;1828
2503;../Datasets/MR/Parsed/Train/0_7172.txt;10268
2504;../Datasets/MR/Parsed/Train/0_7173.txt;5651
2505;../Datasets/MR/Parsed/Train/0_7174.txt;1528
2506;../Datasets/MR/Parsed/Train/0_7175.txt;10421
2507;../Datasets/MR/Parsed/Train/0_7176.txt;3375
2508;../Datasets/MR/Parsed/Train/0_7177.txt;9472
2509;../Datasets/MR/Parsed/Train/0_7178.txt;7009
2510;../Datasets/MR/Parsed/Train/0_7179.txt;4549
2511;../Datasets/MR/Parsed/Train/0_7180.txt;10136
2512;../Datasets/MR/Parsed/Train/0_7181.txt;2566
2513;../Datasets/MR/Parsed/Train/0_7182.txt;9797
2514;../Datasets/MR/Parsed/Train/0_7183.txt;10600
2515;../Datasets/MR/Parsed/Train/0_7184.txt;4563
2516;../Datasets/MR/Parsed/Train/0_7185.txt;9899
2517;../Datasets/MR/Parsed/Train/0_7186.txt;9310
2518;../Datasets/MR/Parsed/Train/0_7187.txt;7460
2519;../Datasets/MR/Parsed/Train/0_7188.txt;5776
2520;../Datasets/MR/Parsed/Train/0_7189.txt;1622
2521;../Datasets/MR/Parsed/Train/0_7190.txt;7142
2522;../Datasets/MR/Parsed/Train/0_7191.txt;344
2523;../Datasets/MR/Parsed/Train/0_7192.txt;9334
2524;../Datasets/MR/Parsed/Train/0_7193.txt;6370
2525;../Datasets/MR/Parsed/Train/0_7194.txt;2476
2526;../Datasets/MR/Parsed/Train/0_7195.txt;1751
2527;../Datasets/MR/Parsed/Train/0_7196.txt;4910
2528;../Datasets/MR/Parsed/Train/0_7197.txt;6759
2529;../Datasets/MR/Parsed/Train/0_7198.txt;8746
2530;../Datasets/MR/Parsed/Train/0_7199.txt;9728
2531;../Datasets/MR/Parsed/Train/0_7200.txt;9570
2532;../Datasets/MR/Parsed/Train/0_7201.txt;565
2533;../Datasets/MR/Parsed/Train/0_7202.txt;9572
2534;../Datasets/MR/Parsed/Train/0_7203.txt;3136
2535;../Datasets/MR/Parsed/Train/0_7204.txt;8061
2536;../Datasets/MR/Parsed/Train/0_7205.txt;5259
2537;../Datasets/MR/Parsed/Train/0_7206.txt;3667
2538;../Datasets/MR/Parsed/Train/0_7207.txt;8241
2539;../Datasets/MR/Parsed/Train/0_7208.txt;7222
2540;../Datasets/MR/Parsed/Train/0_7209.txt;1386
2541;../Datasets/MR/Parsed/Train/0_7210.txt;2170
2542;../Datasets/MR/Parsed/Train/0_7211.txt;9386
2543;../Datasets/MR/Parsed/Train/0_7212.txt;2379
2544;../Datasets/MR/Parsed/Train/0_7213.txt;9404
2545;../Datasets/MR/Parsed/Train/0_7214.txt;3577
2546;../Datasets/MR/Parsed/Train/0_7215.txt;2311
2547;../Datasets/MR/Parsed/Train/0_7216.txt;4841
2548;../Datasets/MR/Parsed/Train/0_7217.txt;3438
2549;../Datasets/MR/Parsed/Train/0_7218.txt;9718
2550;../Datasets/MR/Parsed/Train/0_7219.txt;3809
2551;../Datasets/MR/Parsed/Train/0_7220.txt;1324
2552;../Datasets/MR/Parsed/Train/0_7221.txt;2793
2553;../Datasets/MR/Parsed/Train/0_7222.txt;3908
2554;../Datasets/MR/Parsed/Train/0_7223.txt;8383
2555;../Datasets/MR/Parsed/Train/0_7224.txt;543
2556;../Datasets/MR/Parsed/Train/0_7225.txt;347
2557;../Datasets/MR/Parsed/Train/0_7226.txt;9626
2558;../Datasets/MR/Parsed/Train/0_7227.txt;6057
2559;../Datasets/MR/Parsed/Train/0_7228.txt;2740
2560;../Datasets/MR/Parsed/Train/0_7229.txt;2064
2561;../Datasets/MR/Parsed/Train/0_7230.txt;6896
2562;../Datasets/MR/Parsed/Train/0_7231.txt;7608
2563;../Datasets/MR/Parsed/Train/0_7232.txt;3605
2564;../Datasets/MR/Parsed/Train/0_7233.txt;1149
2565;../Datasets/MR/Parsed/Train/0_7234.txt;1723
2566;../Datasets/MR/Parsed/Train/0_7235.txt;4092
2567;../Datasets/MR/Parsed/Train/0_7236.txt;10413
2568;../Datasets/MR/Parsed/Train/0_7237.txt;889
2569;../Datasets/MR/Parsed/Train/0_7238.txt;2015
2570;../Datasets/MR/Parsed/Train/0_7239.txt;2855
2571;../Datasets/MR/Parsed/Train/0_7240.txt;55
2572;../Datasets/MR/Parsed/Train/0_7241.txt;7824
2573;../Datasets/MR/Parsed/Train/0_7242.txt;4142
2574;../Datasets/MR/Parsed/Train/0_7243.txt;8432
2575;../Datasets/MR/Parsed/Train/0_7244.txt;4967
2576;../Datasets/MR/Parsed/Train/0_7245.txt;4907
2577;../Datasets/MR/Parsed/Train/0_7246.txt;9735
2578;../Datasets/MR/Parsed/Train/0_7247.txt;9952
2579;../Datasets/MR/Parsed/Train/0_7248.txt;7483
2580;../Datasets/MR/Parsed/Train/0_7249.txt;10129
2581;../Datasets/MR/Parsed/Train/0_7250.txt;2009
2582;../Datasets/MR/Parsed/Train/0_7251.txt;5055
2583;../Datasets/MR/Parsed/Train/0_7252.txt;7088
2584;../Datasets/MR/Parsed/Train/0_7253.txt;3631
2585;../Datasets/MR/Parsed/Train/0_7254.txt;4876
2586;../Datasets/MR/Parsed/Train/0_7255.txt;10071
2587;../Datasets/MR/Parsed/Train/0_7256.txt;5618
2588;../Datasets/MR/Parsed/Train/0_7257.txt;5891
2589;../Datasets/MR/Parsed/Train/0_7258.txt;3943
2590;../Datasets/MR/Parsed/Train/0_7259.txt;5550
2591;../Datasets/MR/Parsed/Train/0_7260.txt;1407
2592;../Datasets/MR/Parsed/Train/0_7261.txt;6985
2593;../Datasets/MR/Parsed/Train/0_7262.txt;5515
2594;../Datasets/MR/Parsed/Train/0_7263.txt;2889
2595;../Datasets/MR/Parsed/Train/0_7264.txt;8602
2596;../Datasets/MR/Parsed/Train/0_7265.txt;1488
2597;../Datasets/MR/Parsed/Train/0_7266.txt;9353
2598;../Datasets/MR/Parsed/Train/0_7267.txt;9255
2599;../Datasets/MR/Parsed/Train/0_7268.txt;7238
2600;../Datasets/MR/Parsed/Train/0_7269.txt;8459
2601;../Datasets/MR/Parsed/Train/0_7270.txt;2295
2602;../Datasets/MR/Parsed/Train/0_7271.txt;2516
2603;../Datasets/MR/Parsed/Train/0_7272.txt;3097
2604;../Datasets/MR/Parsed/Train/0_7273.txt;5860
2605;../Datasets/MR/Parsed/Train/0_7274.txt;6782
2606;../Datasets/MR/Parsed/Train/0_7275.txt;7694
2607;../Datasets/MR/Parsed/Train/0_7276.txt;8480
2608;../Datasets/MR/Parsed/Train/0_7277.txt;6792
2609;../Datasets/MR/Parsed/Train/0_7278.txt;5789
2610;../Datasets/MR/Parsed/Train/0_7279.txt;6886
2611;../Datasets/MR/Parsed/Train/0_7280.txt;651
2612;../Datasets/MR/Parsed/Train/0_7281.txt;6193
2613;../Datasets/MR/Parsed/Train/0_7282.txt;10137
2614;../Datasets/MR/Parsed/Train/0_7283.txt;8937
2615;../Datasets/MR/Parsed/Train/0_7284.txt;3377
2616;../Datasets/MR/Parsed/Train/0_7285.txt;3913
2617;../Datasets/MR/Parsed/Train/0_7286.txt;211
2618;../Datasets/MR/Parsed/Train/0_7287.txt;3884
2619;../Datasets/MR/Parsed/Train/0_7288.txt;9132
2620;../Datasets/MR/Parsed/Train/0_7289.txt;566
2621;../Datasets/MR/Parsed/Train/0_7290.txt;2553
2622;../Datasets/MR/Parsed/Train/0_7291.txt;10105
2623;../Datasets/MR/Parsed/Train/0_7292.txt;5459
2624;../Datasets/MR/Parsed/Train/0_7293.txt;5568
2625;../Datasets/MR/Parsed/Train/0_7294.txt;35
2626;../Datasets/MR/Parsed/Train/0_7295.txt;8106
2627;../Datasets/MR/Parsed/Train/0_7296.txt;4084
2628;../Datasets/MR/Parsed/Train/0_7297.txt;9772
2629;../Datasets/MR/Parsed/Train/0_7298.txt;7287
2630;../Datasets/MR/Parsed/Train/0_7299.txt;2769
2631;../Datasets/MR/Parsed/Train/0_7300.txt;3611
2632;../Datasets/MR/Parsed/Train/0_7301.txt;10059
2633;../Datasets/MR/Parsed/Train/0_7302.txt;4672
2634;../Datasets/MR/Parsed/Train/0_7303.txt;9947
2635;../Datasets/MR/Parsed/Train/0_7304.txt;5277
2636;../Datasets/MR/Parsed/Train/0_7305.txt;2676
2637;../Datasets/MR/Parsed/Train/0_7306.txt;8473
2638;../Datasets/MR/Parsed/Train/0_7307.txt;3425
2639;../Datasets/MR/Parsed/Train/0_7308.txt;7366
2640;../Datasets/MR/Parsed/Train/0_7309.txt;3800
2641;../Datasets/MR/Parsed/Train/0_7310.txt;6706
2642;../Datasets/MR/Parsed/Train/0_7311.txt;3504
2643;../Datasets/MR/Parsed/Train/0_7312.txt;592
2644;../Datasets/MR/Parsed/Train/0_7313.txt;7977
2645;../Datasets/MR/Parsed/Train/0_7314.txt;8160
2646;../Datasets/MR/Parsed/Train/0_7315.txt;7779
2647;../Datasets/MR/Parsed/Train/0_7316.txt;206
2648;../Datasets/MR/Parsed/Train/0_7317.txt;6844
2649;../Datasets/MR/Parsed/Train/0_7318.txt;6873
2650;../Datasets/MR/Parsed/Train/0_7319.txt;3538
2651;../Datasets/MR/Parsed/Train/0_7320.txt;7855
2652;../Datasets/MR/Parsed/Train/0_7321.txt;5221
2653;../Datasets/MR/Parsed/Train/0_7322.txt;8279
2654;../Datasets/MR/Parsed/Train/0_7323.txt;7150
2655;../Datasets/MR/Parsed/Train/0_7324.txt;8545
2656;../Datasets/MR/Parsed/Train/0_7325.txt;3203
2657;../Datasets/MR/Parsed/Train/0_7326.txt;6142
2658;../Datasets/MR/Parsed/Train/0_7327.txt;10205
2659;../Datasets/MR/Parsed/Train/0_7328.txt;2454
2660;../Datasets/MR/Parsed/Train/0_7329.txt;5426
2661;../Datasets/MR/Parsed/Train/0_7330.txt;9284
2662;../Datasets/MR/Parsed/Train/0_7331.txt;5646
2663;../Datasets/MR/Parsed/Train/0_7332.txt;8043
2664;../Datasets/MR/Parsed/Train/0_7333.txt;10006
2665;../Datasets/MR/Parsed/Train/0_7334.txt;10008
2666;../Datasets/MR/Parsed/Train/0_7335.txt;1205
2667;../Datasets/MR/Parsed/Train/0_7336.txt;3120
2668;../Datasets/MR/Parsed/Train/0_7337.txt;8408
2669;../Datasets/MR/Parsed/Train/0_7338.txt;2585
2670;../Datasets/MR/Parsed/Train/0_7339.txt;2716
2671;../Datasets/MR/Parsed/Train/0_7340.txt;5929
2672;../Datasets/MR/Parsed/Train/0_7341.txt;6626
2673;../Datasets/MR/Parsed/Train/0_7342.txt;8215
2674;../Datasets/MR/Parsed/Train/0_7343.txt;2842
2675;../Datasets/MR/Parsed/Train/0_7344.txt;6357
