;file;new_index
2777;../Datasets/MR/Parsed/Train/0_7446.txt;8045
2778;../Datasets/MR/Parsed/Train/0_7447.txt;5381
2779;../Datasets/MR/Parsed/Train/0_7448.txt;5089
2780;../Datasets/MR/Parsed/Train/0_7449.txt;8635
2781;../Datasets/MR/Parsed/Train/0_7450.txt;6831
2782;../Datasets/MR/Parsed/Train/0_7451.txt;7609
2783;../Datasets/MR/Parsed/Train/0_7452.txt;1502
2784;../Datasets/MR/Parsed/Train/0_7453.txt;4515
2785;../Datasets/MR/Parsed/Train/0_7454.txt;2052
2786;../Datasets/MR/Parsed/Train/0_7455.txt;3795
2787;../Datasets/MR/Parsed/Train/0_7456.txt;6409
2788;../Datasets/MR/Parsed/Train/0_7457.txt;7638
2789;../Datasets/MR/Parsed/Train/0_7458.txt;3086
2790;../Datasets/MR/Parsed/Train/0_7459.txt;968
2791;../Datasets/MR/Parsed/Train/0_7460.txt;3672
2792;../Datasets/MR/Parsed/Train/0_7461.txt;2527
2793;../Datasets/MR/Parsed/Train/0_7462.txt;3026
2794;../Datasets/MR/Parsed/Train/0_7463.txt;1655
2795;../Datasets/MR/Parsed/Train/0_7464.txt;1112
2796;../Datasets/MR/Parsed/Train/0_7465.txt;9263
2797;../Datasets/MR/Parsed/Train/0_7466.txt;630
2798;../Datasets/MR/Parsed/Train/0_7467.txt;6874
2799;../Datasets/MR/Parsed/Train/0_7468.txt;10130
2800;../Datasets/MR/Parsed/Train/0_7469.txt;7465
2801;../Datasets/MR/Parsed/Train/0_7470.txt;1726
2802;../Datasets/MR/Parsed/Train/0_7471.txt;4173
2803;../Datasets/MR/Parsed/Train/0_7472.txt;5408
2804;../Datasets/MR/Parsed/Train/0_7473.txt;7204
2805;../Datasets/MR/Parsed/Train/0_7474.txt;8465
2806;../Datasets/MR/Parsed/Train/0_7475.txt;5674
2807;../Datasets/MR/Parsed/Train/0_7476.txt;106
2808;../Datasets/MR/Parsed/Train/0_7477.txt;1556
2809;../Datasets/MR/Parsed/Train/0_7478.txt;7188
2810;../Datasets/MR/Parsed/Train/0_7479.txt;7247
2811;../Datasets/MR/Parsed/Train/0_7480.txt;9495
2812;../Datasets/MR/Parsed/Train/0_7481.txt;7109
2813;../Datasets/MR/Parsed/Train/0_7482.txt;8148
2814;../Datasets/MR/Parsed/Train/0_7483.txt;9506
2815;../Datasets/MR/Parsed/Train/0_7484.txt;10523
2816;../Datasets/MR/Parsed/Train/0_7485.txt;5257
2817;../Datasets/MR/Parsed/Train/0_7486.txt;3325
2818;../Datasets/MR/Parsed/Train/0_7487.txt;6200
2819;../Datasets/MR/Parsed/Train/0_7488.txt;3450
2820;../Datasets/MR/Parsed/Train/0_7489.txt;4118
2821;../Datasets/MR/Parsed/Train/0_7490.txt;8991
2822;../Datasets/MR/Parsed/Train/0_7491.txt;10619
2823;../Datasets/MR/Parsed/Train/0_7492.txt;10601
2824;../Datasets/MR/Parsed/Train/0_7493.txt;8239
2825;../Datasets/MR/Parsed/Train/0_7494.txt;2546
2826;../Datasets/MR/Parsed/Train/0_7495.txt;8970
2827;../Datasets/MR/Parsed/Train/0_7496.txt;9486
2828;../Datasets/MR/Parsed/Train/0_7497.txt;8392
2829;../Datasets/MR/Parsed/Train/0_7498.txt;2913
2830;../Datasets/MR/Parsed/Train/0_7499.txt;2164
2831;../Datasets/MR/Parsed/Train/0_7500.txt;179
2832;../Datasets/MR/Parsed/Train/0_7501.txt;10293
2833;../Datasets/MR/Parsed/Train/0_7502.txt;8425
2834;../Datasets/MR/Parsed/Train/0_7503.txt;795
2835;../Datasets/MR/Parsed/Train/0_7504.txt;1856
2836;../Datasets/MR/Parsed/Train/0_7505.txt;4680
2837;../Datasets/MR/Parsed/Train/0_7506.txt;3483
2838;../Datasets/MR/Parsed/Train/0_7507.txt;6191
2839;../Datasets/MR/Parsed/Train/0_7508.txt;7372
2840;../Datasets/MR/Parsed/Train/0_7509.txt;8611
2841;../Datasets/MR/Parsed/Train/0_7510.txt;9991
2842;../Datasets/MR/Parsed/Train/0_7511.txt;8838
2843;../Datasets/MR/Parsed/Train/0_7512.txt;9788
2844;../Datasets/MR/Parsed/Train/0_7513.txt;9093
2845;../Datasets/MR/Parsed/Train/0_7514.txt;6920
2846;../Datasets/MR/Parsed/Train/0_7515.txt;97
2847;../Datasets/MR/Parsed/Train/0_7516.txt;7328
2848;../Datasets/MR/Parsed/Train/0_7517.txt;228
2849;../Datasets/MR/Parsed/Train/0_7518.txt;8252
2850;../Datasets/MR/Parsed/Train/0_7519.txt;10175
2851;../Datasets/MR/Parsed/Train/0_7520.txt;7153
2852;../Datasets/MR/Parsed/Train/0_7521.txt;8472
2853;../Datasets/MR/Parsed/Train/0_7522.txt;565
2854;../Datasets/MR/Parsed/Train/0_7523.txt;534
2855;../Datasets/MR/Parsed/Train/0_7524.txt;2088
2856;../Datasets/MR/Parsed/Train/0_7525.txt;6044
2857;../Datasets/MR/Parsed/Train/0_7526.txt;2363
2858;../Datasets/MR/Parsed/Train/0_7527.txt;3456
2859;../Datasets/MR/Parsed/Train/0_7528.txt;2149
2860;../Datasets/MR/Parsed/Train/0_7529.txt;3770
2861;../Datasets/MR/Parsed/Train/0_7530.txt;7838
2862;../Datasets/MR/Parsed/Train/0_7531.txt;10353
2863;../Datasets/MR/Parsed/Train/0_7532.txt;2407
2864;../Datasets/MR/Parsed/Train/0_7533.txt;9159
2865;../Datasets/MR/Parsed/Train/0_7534.txt;1507
2866;../Datasets/MR/Parsed/Train/0_7535.txt;8812
2867;../Datasets/MR/Parsed/Train/0_7536.txt;9219
2868;../Datasets/MR/Parsed/Train/0_7537.txt;8974
2869;../Datasets/MR/Parsed/Train/0_7538.txt;10650
2870;../Datasets/MR/Parsed/Train/0_7539.txt;7890
2871;../Datasets/MR/Parsed/Train/0_7540.txt;3180
2872;../Datasets/MR/Parsed/Train/0_7541.txt;7695
2873;../Datasets/MR/Parsed/Train/0_7542.txt;10636
2874;../Datasets/MR/Parsed/Train/0_7543.txt;853
2875;../Datasets/MR/Parsed/Train/0_7544.txt;9986
2876;../Datasets/MR/Parsed/Train/0_7545.txt;2241
2877;../Datasets/MR/Parsed/Train/0_7546.txt;392
2878;../Datasets/MR/Parsed/Train/0_7547.txt;7186
2879;../Datasets/MR/Parsed/Train/0_7548.txt;7692
2880;../Datasets/MR/Parsed/Train/0_7549.txt;10208
2881;../Datasets/MR/Parsed/Train/0_7550.txt;1931
2882;../Datasets/MR/Parsed/Train/0_7551.txt;5850
2883;../Datasets/MR/Parsed/Train/0_7552.txt;5768
2884;../Datasets/MR/Parsed/Train/0_7553.txt;10229
2885;../Datasets/MR/Parsed/Train/0_7554.txt;6291
2886;../Datasets/MR/Parsed/Train/0_7555.txt;38
2887;../Datasets/MR/Parsed/Train/0_7556.txt;3129
2888;../Datasets/MR/Parsed/Train/0_7557.txt;9252
2889;../Datasets/MR/Parsed/Train/0_7558.txt;5747
2890;../Datasets/MR/Parsed/Train/0_7559.txt;972
2891;../Datasets/MR/Parsed/Train/0_7560.txt;652
2892;../Datasets/MR/Parsed/Train/0_7561.txt;7306
2893;../Datasets/MR/Parsed/Train/0_7562.txt;8158
2894;../Datasets/MR/Parsed/Train/0_7563.txt;8582
2895;../Datasets/MR/Parsed/Train/0_7564.txt;4016
2896;../Datasets/MR/Parsed/Train/0_7565.txt;9626
2897;../Datasets/MR/Parsed/Train/0_7566.txt;26
2898;../Datasets/MR/Parsed/Train/0_7567.txt;1702
2899;../Datasets/MR/Parsed/Train/0_7568.txt;10172
2900;../Datasets/MR/Parsed/Train/0_7569.txt;3323
2901;../Datasets/MR/Parsed/Train/0_7570.txt;8280
2902;../Datasets/MR/Parsed/Train/0_7571.txt;3638
2903;../Datasets/MR/Parsed/Train/0_7572.txt;10493
2904;../Datasets/MR/Parsed/Train/0_7573.txt;4241
2905;../Datasets/MR/Parsed/Train/0_7574.txt;9952
2906;../Datasets/MR/Parsed/Train/0_7575.txt;8035
2907;../Datasets/MR/Parsed/Train/0_7576.txt;5823
2908;../Datasets/MR/Parsed/Train/0_7577.txt;5468
2909;../Datasets/MR/Parsed/Train/0_7578.txt;3742
2910;../Datasets/MR/Parsed/Train/0_7579.txt;1593
2911;../Datasets/MR/Parsed/Train/0_7580.txt;1705
2912;../Datasets/MR/Parsed/Train/0_7581.txt;932
2913;../Datasets/MR/Parsed/Train/0_7582.txt;1852
2914;../Datasets/MR/Parsed/Train/0_7583.txt;9769
2915;../Datasets/MR/Parsed/Train/0_7584.txt;7381
2916;../Datasets/MR/Parsed/Train/0_7585.txt;1460
2917;../Datasets/MR/Parsed/Train/0_7586.txt;1248
2918;../Datasets/MR/Parsed/Train/0_7587.txt;1823
2919;../Datasets/MR/Parsed/Train/0_7588.txt;7660
2920;../Datasets/MR/Parsed/Train/0_7589.txt;10593
2921;../Datasets/MR/Parsed/Train/0_7590.txt;2416
2922;../Datasets/MR/Parsed/Train/0_7591.txt;5214
2923;../Datasets/MR/Parsed/Train/0_7592.txt;1102
2924;../Datasets/MR/Parsed/Train/0_7593.txt;2458
2925;../Datasets/MR/Parsed/Train/0_7594.txt;4872
2926;../Datasets/MR/Parsed/Train/0_7595.txt;5134
2927;../Datasets/MR/Parsed/Train/0_7596.txt;8318
2928;../Datasets/MR/Parsed/Train/0_7597.txt;7145
2929;../Datasets/MR/Parsed/Train/0_7598.txt;8747
2930;../Datasets/MR/Parsed/Train/0_7599.txt;7849
2931;../Datasets/MR/Parsed/Train/0_7600.txt;6926
2932;../Datasets/MR/Parsed/Train/0_7601.txt;10651
2933;../Datasets/MR/Parsed/Train/0_7602.txt;8650
2934;../Datasets/MR/Parsed/Train/0_7603.txt;10656
2935;../Datasets/MR/Parsed/Train/0_7604.txt;3488
2936;../Datasets/MR/Parsed/Train/0_7605.txt;9457
2937;../Datasets/MR/Parsed/Train/0_7606.txt;7488
2938;../Datasets/MR/Parsed/Train/0_7607.txt;3923
2939;../Datasets/MR/Parsed/Train/0_7608.txt;9755
2940;../Datasets/MR/Parsed/Train/0_7609.txt;9267
2941;../Datasets/MR/Parsed/Train/0_7610.txt;3991
2942;../Datasets/MR/Parsed/Train/0_7611.txt;1757
2943;../Datasets/MR/Parsed/Train/0_7612.txt;5130
2944;../Datasets/MR/Parsed/Train/0_7613.txt;747
2945;../Datasets/MR/Parsed/Train/0_7614.txt;5440
2946;../Datasets/MR/Parsed/Train/0_7615.txt;1438
2947;../Datasets/MR/Parsed/Train/0_7616.txt;4715
2948;../Datasets/MR/Parsed/Train/0_7617.txt;3333
2949;../Datasets/MR/Parsed/Train/0_7618.txt;7172
2950;../Datasets/MR/Parsed/Train/0_7619.txt;152
2951;../Datasets/MR/Parsed/Train/0_7620.txt;5153
2952;../Datasets/MR/Parsed/Train/0_7621.txt;2842
2953;../Datasets/MR/Parsed/Train/0_7622.txt;7399
2954;../Datasets/MR/Parsed/Train/0_7623.txt;2151
2955;../Datasets/MR/Parsed/Train/0_7624.txt;762
2956;../Datasets/MR/Parsed/Train/0_7625.txt;5624
2957;../Datasets/MR/Parsed/Train/0_7626.txt;642
2958;../Datasets/MR/Parsed/Train/0_7627.txt;3717
2959;../Datasets/MR/Parsed/Train/0_7628.txt;6367
2960;../Datasets/MR/Parsed/Train/0_7629.txt;3769
2961;../Datasets/MR/Parsed/Train/0_7630.txt;4766
2962;../Datasets/MR/Parsed/Train/0_7631.txt;2869
2963;../Datasets/MR/Parsed/Train/0_7632.txt;278
2964;../Datasets/MR/Parsed/Train/0_7633.txt;5887
2965;../Datasets/MR/Parsed/Train/0_7634.txt;5495
2966;../Datasets/MR/Parsed/Train/0_7635.txt;3649
2967;../Datasets/MR/Parsed/Train/0_7636.txt;8893
2968;../Datasets/MR/Parsed/Train/0_7637.txt;985
2969;../Datasets/MR/Parsed/Train/0_7638.txt;5385
2970;../Datasets/MR/Parsed/Train/0_7639.txt;1894
2971;../Datasets/MR/Parsed/Train/0_7640.txt;4055
2972;../Datasets/MR/Parsed/Train/0_7641.txt;7258
2973;../Datasets/MR/Parsed/Train/0_7642.txt;5630
2974;../Datasets/MR/Parsed/Train/0_7643.txt;7099
2975;../Datasets/MR/Parsed/Train/0_7644.txt;10088
2976;../Datasets/MR/Parsed/Train/0_7645.txt;4344
2977;../Datasets/MR/Parsed/Train/0_7646.txt;1150
2978;../Datasets/MR/Parsed/Train/0_7647.txt;7694
2979;../Datasets/MR/Parsed/Train/0_7648.txt;9117
2980;../Datasets/MR/Parsed/Train/0_7649.txt;3464
2981;../Datasets/MR/Parsed/Train/0_7650.txt;4142
2982;../Datasets/MR/Parsed/Train/0_7651.txt;5404
2983;../Datasets/MR/Parsed/Train/0_7652.txt;10551
2984;../Datasets/MR/Parsed/Train/0_7653.txt;4786
2985;../Datasets/MR/Parsed/Train/0_7654.txt;9482
2986;../Datasets/MR/Parsed/Train/0_7655.txt;351
2987;../Datasets/MR/Parsed/Train/0_7656.txt;9962
2988;../Datasets/MR/Parsed/Train/0_7657.txt;288
2989;../Datasets/MR/Parsed/Train/0_7658.txt;4250
2990;../Datasets/MR/Parsed/Train/0_7659.txt;7907
2991;../Datasets/MR/Parsed/Train/0_7660.txt;2892
2992;../Datasets/MR/Parsed/Train/0_7661.txt;8957
2993;../Datasets/MR/Parsed/Train/0_7662.txt;6832
2994;../Datasets/MR/Parsed/Train/0_7663.txt;2770
2995;../Datasets/MR/Parsed/Train/0_7664.txt;8490
2996;../Datasets/MR/Parsed/Train/0_7665.txt;3925
2997;../Datasets/MR/Parsed/Train/0_7666.txt;6814
2998;../Datasets/MR/Parsed/Train/0_7667.txt;4410
2999;../Datasets/MR/Parsed/Train/0_7668.txt;2107
3000;../Datasets/MR/Parsed/Train/0_7669.txt;6010
3001;../Datasets/MR/Parsed/Train/0_7670.txt;7834
3002;../Datasets/MR/Parsed/Train/0_7671.txt;9026
3003;../Datasets/MR/Parsed/Train/0_7672.txt;3861
3004;../Datasets/MR/Parsed/Train/0_7673.txt;3233
3005;../Datasets/MR/Parsed/Train/0_7674.txt;2225
3006;../Datasets/MR/Parsed/Train/0_7675.txt;10454
3007;../Datasets/MR/Parsed/Train/0_7676.txt;1805
3008;../Datasets/MR/Parsed/Train/0_7677.txt;10522
3009;../Datasets/MR/Parsed/Train/0_7678.txt;4167
3010;../Datasets/MR/Parsed/Train/0_7679.txt;6421
3011;../Datasets/MR/Parsed/Train/0_7680.txt;769
3012;../Datasets/MR/Parsed/Train/0_7681.txt;8421
3013;../Datasets/MR/Parsed/Train/0_7682.txt;6838
3014;../Datasets/MR/Parsed/Train/0_7683.txt;9536
3015;../Datasets/MR/Parsed/Train/0_7684.txt;3571
3016;../Datasets/MR/Parsed/Train/0_7685.txt;8754
3017;../Datasets/MR/Parsed/Train/0_7686.txt;7509
3018;../Datasets/MR/Parsed/Train/0_7687.txt;5636
3019;../Datasets/MR/Parsed/Train/0_7688.txt;8287
3020;../Datasets/MR/Parsed/Train/0_7689.txt;4314
3021;../Datasets/MR/Parsed/Train/0_7690.txt;4857
3022;../Datasets/MR/Parsed/Train/0_7691.txt;4604
3023;../Datasets/MR/Parsed/Train/0_7692.txt;10560
3024;../Datasets/MR/Parsed/Train/0_7693.txt;275
3025;../Datasets/MR/Parsed/Train/0_7694.txt;343
3026;../Datasets/MR/Parsed/Train/0_7695.txt;6721
3027;../Datasets/MR/Parsed/Train/0_7696.txt;5827
3028;../Datasets/MR/Parsed/Train/0_7697.txt;8598
3029;../Datasets/MR/Parsed/Train/0_7698.txt;3496
3030;../Datasets/MR/Parsed/Train/0_7699.txt;3565
3031;../Datasets/MR/Parsed/Train/0_7700.txt;5423
3032;../Datasets/MR/Parsed/Train/0_7701.txt;5851
3033;../Datasets/MR/Parsed/Train/0_7702.txt;264
3034;../Datasets/MR/Parsed/Train/0_7703.txt;434
3035;../Datasets/MR/Parsed/Train/0_7704.txt;1666
3036;../Datasets/MR/Parsed/Train/0_7705.txt;4037
3037;../Datasets/MR/Parsed/Train/0_7706.txt;9387
3038;../Datasets/MR/Parsed/Train/0_7707.txt;10587
3039;../Datasets/MR/Parsed/Train/0_7708.txt;1010
3040;../Datasets/MR/Parsed/Train/0_7709.txt;2843
3041;../Datasets/MR/Parsed/Train/0_7710.txt;277
3042;../Datasets/MR/Parsed/Train/0_7711.txt;9321
3043;../Datasets/MR/Parsed/Train/0_7712.txt;7476
3044;../Datasets/MR/Parsed/Train/0_7713.txt;5559
3045;../Datasets/MR/Parsed/Train/0_7714.txt;3624
3046;../Datasets/MR/Parsed/Train/0_7715.txt;712
3047;../Datasets/MR/Parsed/Train/0_7716.txt;3617
3048;../Datasets/MR/Parsed/Train/0_7717.txt;4755
3049;../Datasets/MR/Parsed/Train/0_7718.txt;3137
3050;../Datasets/MR/Parsed/Train/0_7719.txt;3214
3051;../Datasets/MR/Parsed/Train/0_7720.txt;2376
3052;../Datasets/MR/Parsed/Train/0_7721.txt;8481
3053;../Datasets/MR/Parsed/Train/0_7722.txt;9780
3054;../Datasets/MR/Parsed/Train/0_7723.txt;5772
3055;../Datasets/MR/Parsed/Train/0_7724.txt;1920
3056;../Datasets/MR/Parsed/Train/0_7725.txt;1670
3057;../Datasets/MR/Parsed/Train/0_7726.txt;918
3058;../Datasets/MR/Parsed/Train/0_7727.txt;10397
3059;../Datasets/MR/Parsed/Train/0_7728.txt;3585
3060;../Datasets/MR/Parsed/Train/0_7729.txt;7527
3061;../Datasets/MR/Parsed/Train/0_7730.txt;8098
3062;../Datasets/MR/Parsed/Train/0_7731.txt;4578
3063;../Datasets/MR/Parsed/Train/0_7732.txt;2470
3064;../Datasets/MR/Parsed/Train/0_7733.txt;9832
3065;../Datasets/MR/Parsed/Train/0_7734.txt;6828
3066;../Datasets/MR/Parsed/Train/0_7735.txt;4608
3067;../Datasets/MR/Parsed/Train/0_7736.txt;4973
3068;../Datasets/MR/Parsed/Train/0_7737.txt;7229
3069;../Datasets/MR/Parsed/Train/0_7738.txt;144
3070;../Datasets/MR/Parsed/Train/0_7739.txt;6806
3071;../Datasets/MR/Parsed/Train/0_7740.txt;5175
3072;../Datasets/MR/Parsed/Train/0_7741.txt;9757
3073;../Datasets/MR/Parsed/Train/0_7742.txt;6168
3074;../Datasets/MR/Parsed/Train/0_7743.txt;4929
3075;../Datasets/MR/Parsed/Train/0_7744.txt;6143
3076;../Datasets/MR/Parsed/Train/0_7745.txt;4338
3077;../Datasets/MR/Parsed/Train/0_7746.txt;3073
3078;../Datasets/MR/Parsed/Train/0_7747.txt;386
3079;../Datasets/MR/Parsed/Train/0_7748.txt;788
3080;../Datasets/MR/Parsed/Train/0_7749.txt;2146
3081;../Datasets/MR/Parsed/Train/0_7750.txt;2587
3082;../Datasets/MR/Parsed/Train/0_7751.txt;8471
3083;../Datasets/MR/Parsed/Train/0_7752.txt;1828
3084;../Datasets/MR/Parsed/Train/0_7753.txt;1651
3085;../Datasets/MR/Parsed/Train/0_7754.txt;8899
3086;../Datasets/MR/Parsed/Train/0_7755.txt;6229
3087;../Datasets/MR/Parsed/Train/0_7756.txt;5826
3088;../Datasets/MR/Parsed/Train/0_7757.txt;3994
3089;../Datasets/MR/Parsed/Train/0_7758.txt;2004
3090;../Datasets/MR/Parsed/Train/0_7759.txt;1240
3091;../Datasets/MR/Parsed/Train/0_7760.txt;1409
3092;../Datasets/MR/Parsed/Train/0_7761.txt;7492
3093;../Datasets/MR/Parsed/Train/0_7762.txt;1869
3094;../Datasets/MR/Parsed/Train/0_7763.txt;3151
3095;../Datasets/MR/Parsed/Train/0_7764.txt;8743
3096;../Datasets/MR/Parsed/Train/0_7765.txt;4027
3097;../Datasets/MR/Parsed/Train/0_7766.txt;3205
3098;../Datasets/MR/Parsed/Train/0_7767.txt;6486
3099;../Datasets/MR/Parsed/Train/0_7768.txt;9205
3100;../Datasets/MR/Parsed/Train/0_7769.txt;353
3101;../Datasets/MR/Parsed/Train/0_7770.txt;9892
3102;../Datasets/MR/Parsed/Train/0_7771.txt;9554
3103;../Datasets/MR/Parsed/Train/0_7772.txt;7084
3104;../Datasets/MR/Parsed/Train/0_7773.txt;5345
3105;../Datasets/MR/Parsed/Train/0_7774.txt;2142
3106;../Datasets/MR/Parsed/Train/0_7775.txt;6173
3107;../Datasets/MR/Parsed/Train/0_7776.txt;10192
3108;../Datasets/MR/Parsed/Train/0_7777.txt;4884
3109;../Datasets/MR/Parsed/Train/0_7778.txt;558
3110;../Datasets/MR/Parsed/Train/0_7779.txt;8795
3111;../Datasets/MR/Parsed/Train/0_7780.txt;3158
3112;../Datasets/MR/Parsed/Train/0_7781.txt;5069
3113;../Datasets/MR/Parsed/Train/0_7782.txt;8931
3114;../Datasets/MR/Parsed/Train/0_7783.txt;8467
3115;../Datasets/MR/Parsed/Train/0_7784.txt;5516
3116;../Datasets/MR/Parsed/Train/0_7785.txt;3951
3117;../Datasets/MR/Parsed/Train/0_7786.txt;3283
3118;../Datasets/MR/Parsed/Train/0_7787.txt;366
3119;../Datasets/MR/Parsed/Train/0_7788.txt;5629
3120;../Datasets/MR/Parsed/Train/0_7789.txt;8132
3121;../Datasets/MR/Parsed/Train/0_7790.txt;3003
3122;../Datasets/MR/Parsed/Train/0_7791.txt;5161
3123;../Datasets/MR/Parsed/Train/0_7792.txt;1491
3124;../Datasets/MR/Parsed/Train/0_7793.txt;2181
3125;../Datasets/MR/Parsed/Train/0_7794.txt;1305
3126;../Datasets/MR/Parsed/Train/0_7795.txt;3338
3127;../Datasets/MR/Parsed/Train/0_7796.txt;4863
3128;../Datasets/MR/Parsed/Train/0_7797.txt;103
3129;../Datasets/MR/Parsed/Train/0_7798.txt;6121
3130;../Datasets/MR/Parsed/Train/0_7799.txt;10412
3131;../Datasets/MR/Parsed/Train/0_7800.txt;2474
3132;../Datasets/MR/Parsed/Train/0_7801.txt;2015
3133;../Datasets/MR/Parsed/Train/0_7802.txt;5567
3134;../Datasets/MR/Parsed/Train/0_7803.txt;9752
3135;../Datasets/MR/Parsed/Train/0_7804.txt;2483
3136;../Datasets/MR/Parsed/Train/0_7805.txt;7020
3137;../Datasets/MR/Parsed/Train/0_7806.txt;3794
3138;../Datasets/MR/Parsed/Train/0_7807.txt;11
3139;../Datasets/MR/Parsed/Train/0_7808.txt;10403
3140;../Datasets/MR/Parsed/Train/0_7809.txt;870
3141;../Datasets/MR/Parsed/Train/0_7810.txt;2062
3142;../Datasets/MR/Parsed/Train/0_7811.txt;3976
3143;../Datasets/MR/Parsed/Train/0_7812.txt;3929
3144;../Datasets/MR/Parsed/Train/0_7813.txt;4874
3145;../Datasets/MR/Parsed/Train/0_7814.txt;6589
3146;../Datasets/MR/Parsed/Train/0_7815.txt;8288
3147;../Datasets/MR/Parsed/Train/0_7816.txt;2509
3148;../Datasets/MR/Parsed/Train/0_7817.txt;9139
3149;../Datasets/MR/Parsed/Train/0_7818.txt;9018
3150;../Datasets/MR/Parsed/Train/0_7819.txt;6840
3151;../Datasets/MR/Parsed/Train/0_7820.txt;2243
3152;../Datasets/MR/Parsed/Train/0_7821.txt;10069
3153;../Datasets/MR/Parsed/Train/0_7822.txt;3841
3154;../Datasets/MR/Parsed/Train/0_7823.txt;774
3155;../Datasets/MR/Parsed/Train/0_7824.txt;4391
3156;../Datasets/MR/Parsed/Train/0_7825.txt;1880
3157;../Datasets/MR/Parsed/Train/0_7826.txt;5300
3158;../Datasets/MR/Parsed/Train/0_7827.txt;1474
3159;../Datasets/MR/Parsed/Train/0_7828.txt;2153
3160;../Datasets/MR/Parsed/Train/0_7829.txt;6194
3161;../Datasets/MR/Parsed/Train/0_7830.txt;3766
3162;../Datasets/MR/Parsed/Train/0_7831.txt;6572
3163;../Datasets/MR/Parsed/Train/0_7832.txt;7522
3164;../Datasets/MR/Parsed/Train/0_7833.txt;4078
3165;../Datasets/MR/Parsed/Train/0_7834.txt;7067
3166;../Datasets/MR/Parsed/Train/0_7835.txt;2208
3167;../Datasets/MR/Parsed/Train/0_7836.txt;2066
3168;../Datasets/MR/Parsed/Train/0_7837.txt;2844
3169;../Datasets/MR/Parsed/Train/0_7838.txt;1426
3170;../Datasets/MR/Parsed/Train/0_7839.txt;2167
3171;../Datasets/MR/Parsed/Train/0_7840.txt;7567
3172;../Datasets/MR/Parsed/Train/0_7841.txt;1743
3173;../Datasets/MR/Parsed/Train/0_7842.txt;3222
3174;../Datasets/MR/Parsed/Train/0_7843.txt;2684
3175;../Datasets/MR/Parsed/Train/0_7844.txt;10202
3176;../Datasets/MR/Parsed/Train/0_7845.txt;9305
3177;../Datasets/MR/Parsed/Train/0_7846.txt;9533
3178;../Datasets/MR/Parsed/Train/0_7847.txt;7416
3179;../Datasets/MR/Parsed/Train/0_7848.txt;10179
3180;../Datasets/MR/Parsed/Train/0_7849.txt;3502
3181;../Datasets/MR/Parsed/Train/0_7850.txt;6408
3182;../Datasets/MR/Parsed/Train/0_7851.txt;5670
3183;../Datasets/MR/Parsed/Train/0_7852.txt;358
3184;../Datasets/MR/Parsed/Train/0_7853.txt;8531
3185;../Datasets/MR/Parsed/Train/0_7854.txt;5080
3186;../Datasets/MR/Parsed/Train/0_7855.txt;2240
3187;../Datasets/MR/Parsed/Train/0_7856.txt;8419
3188;../Datasets/MR/Parsed/Train/0_7857.txt;5094
3189;../Datasets/MR/Parsed/Train/0_7858.txt;2254
3190;../Datasets/MR/Parsed/Train/0_7859.txt;3266
3191;../Datasets/MR/Parsed/Train/0_7860.txt;8799
3192;../Datasets/MR/Parsed/Train/0_7861.txt;7545
3193;../Datasets/MR/Parsed/Train/0_7862.txt;3190
3194;../Datasets/MR/Parsed/Train/0_7863.txt;4636
3195;../Datasets/MR/Parsed/Train/0_7864.txt;7571
3196;../Datasets/MR/Parsed/Train/0_7865.txt;5008
3197;../Datasets/MR/Parsed/Train/0_7866.txt;9756
3198;../Datasets/MR/Parsed/Train/0_7867.txt;9705
3199;../Datasets/MR/Parsed/Train/0_7868.txt;5141
3200;../Datasets/MR/Parsed/Train/0_7869.txt;5217
3201;../Datasets/MR/Parsed/Train/0_7870.txt;7927
3202;../Datasets/MR/Parsed/Train/0_7871.txt;529
3203;../Datasets/MR/Parsed/Train/0_7872.txt;10225
3204;../Datasets/MR/Parsed/Train/0_7873.txt;2079
3205;../Datasets/MR/Parsed/Train/0_7874.txt;6658
3206;../Datasets/MR/Parsed/Train/0_7875.txt;6625
3207;../Datasets/MR/Parsed/Train/0_7876.txt;2561
3208;../Datasets/MR/Parsed/Train/0_7877.txt;3703
3209;../Datasets/MR/Parsed/Train/0_7878.txt;9647
3210;../Datasets/MR/Parsed/Train/0_7879.txt;640
3211;../Datasets/MR/Parsed/Train/0_7880.txt;7797
3212;../Datasets/MR/Parsed/Train/0_7881.txt;4384
3213;../Datasets/MR/Parsed/Train/0_7882.txt;7447
3214;../Datasets/MR/Parsed/Train/0_7883.txt;5502
3215;../Datasets/MR/Parsed/Train/0_7884.txt;2968
3216;../Datasets/MR/Parsed/Train/0_7885.txt;9015
3217;../Datasets/MR/Parsed/Train/0_7886.txt;7091
3218;../Datasets/MR/Parsed/Train/0_7887.txt;9725
3219;../Datasets/MR/Parsed/Train/0_7888.txt;8348
3220;../Datasets/MR/Parsed/Train/0_7889.txt;1095
3221;../Datasets/MR/Parsed/Train/0_7890.txt;8077
3222;../Datasets/MR/Parsed/Train/0_7891.txt;9354
3223;../Datasets/MR/Parsed/Train/0_7892.txt;3874
3224;../Datasets/MR/Parsed/Train/0_7893.txt;2452
3225;../Datasets/MR/Parsed/Train/0_7894.txt;8772
3226;../Datasets/MR/Parsed/Train/0_7895.txt;9877
3227;../Datasets/MR/Parsed/Train/0_7896.txt;1013
3228;../Datasets/MR/Parsed/Train/0_7897.txt;2540
